6.803655030068817000e-01;-2.366426669890120404e-02;-2.460147853897809433e-03
2.315646990671937910e-01;3.550302016199351485e-01;-2.929241907891447783e-01
4.069204379618346357e-01;-9.058792818298166960e-02;3.108785810079184309e-01
6.711228158518866005e-01;1.546506868659545120e-01;-3.484049251999006280e-01
6.418963269587151244e-01;3.484253790905247339e-01;-7.737080298639087417e-02
7.167794665056360648e-01;-3.183860322433973433e-01;-1.290589918422347937e-01
6.542482596820807794e-01;-1.068047989720777302e-01;9.063783399463776203e-02
6.093208284726095991e-01;-3.326786959989396220e-01;2.806317174255571478e-01
1.653261375554669899e-01;1.015538792998240680e-01;-2.034400877940693020e-01
4.138544642067677470e-01;8.890555591055893103e-03;-1.307192297844589346e-01
6.143266357349975726e-01;-3.828385618688090464e-02;4.209945210965758688e-01
1.740715893421910243e-01;3.070709038667029933e-01;-3.047593970435079624e-01
7.565372237479268680e-01;2.011698615902597354e-01;2.270567616153901236e-01
2.805177098698945493e-01;-3.369646630684089983e-01;2.862056522610579856e-01
6.048710100433817294e-01;3.171281420155851460e-01;4.643031607784731118e-02
5.727029942088980308e-01;2.966813971913723202e-01;-2.495321012075010225e-01
2.067765995221412245e-01;-1.470414965476434244e-01;1.212924490496101182e-01
9.899213895943681507e-02;-8.166613589771987147e-02;2.509397983633182561e-01
1.330350472746422152e-02;-9.639899763840875657e-02;2.378849848346061835e-01
2.976123785528705934e-01;-2.357237368413607204e-01;-2.946670612932001942e-01
1.972907903073336522e-01;-4.079330139175245673e-01;9.904458715038155781e-02
2.129073942136482378e-01;-2.289037462359342356e-01;9.766828270270311307e-02
6.011395944174736661e-01;1.801118854469726527e-01;-9.184830913330188640e-02
3.502542461428903575e-01;4.575810150838173218e-01;-1.009646823575652830e-01
8.145486638485589515e-01;-6.597902729124116572e-02;-2.412883578445590427e-01
4.894539894846972050e-01;1.132916848873790627e-01;1.376882468959355066e-01
4.214490241668801263e-01;-4.315412806664219447e-01;-1.288870615698721744e-01
1.688535143821935369e-01;-1.315510800834210903e-01;3.953460891531692667e-01
5.302472194561579366e-01;-2.516163912567924710e-01;2.054608302834862732e-01
2.010460778343130528e-01;2.631242630130481430e-03;-4.438239226525609871e-01
6.644407280755043610e-01;-9.032894662400736685e-02;1.551737145243380356e-01
1.043186341110269311e-02;-2.108125537040501651e-01;-1.901931246775310225e-01
2.568859751711102257e-01;-1.462108412635639842e-01;3.285555979060813536e-01
2.567962583589822323e-03;-1.072692567285837839e-01;5.337118974977184127e-02
6.036540611974317017e-02;1.736454174749076929e-01;-3.207467442607192520e-01
5.345484481333206972e-03;-2.776386952518297146e-01;1.922457078020511911e-02
2.910328691273986745e-01;-2.657966290736658577e-01;-2.804460767701980606e-01
3.157751035233219428e-01;-7.105566656985573548e-02;4.090500383808082230e-02
4.001127520766269985e-01;-8.804190496589803239e-02;3.705269662693841948e-01
5.056378893234114713e-01;-3.827960943197665777e-01;-1.627934244342479353e-01
7.433261677878831852e-01;-1.490534002045984519e-02;-1.663716041631343456e-01
2.725332737595508314e-01;-4.312863222760390247e-01;-1.304258005732268355e-01
7.044946424318223599e-01;2.728095732903373927e-01;4.841916299356263664e-02
6.819599771579591962e-01;2.517469923958404188e-01;3.030020719578371269e-01
5.204737850519706166e-01;2.422531871990871721e-01;-3.301189939492646941e-01
8.082284887003229334e-01;2.587153211639207084e-01;9.715530599030186565e-02
5.323913243283874275e-01;-3.435232839963994200e-01;-2.607877988389728507e-02
2.138268082244155766e-01;-2.584993720071665502e-01;-2.850873629636041517e-01
6.962414505413685450e-01;-2.280539605815512516e-01;1.923589224610581239e-01
2.245118001753421133e-01;-2.304881377077273585e-01;-3.090734149283564935e-01
1.646350269253573639e-01;1.619689447938685856e-01;3.149397285405391989e-01
-1.161505301548126923e-02;1.989488284873855983e-01;-1.316527862056486864e-01
6.837382510752364473e-01;6.618069122507086455e-02;-1.872220107896459540e-01
6.643533864364273844e-01;1.237430848640090897e-01;2.623026245009599799e-01
4.633953507126401528e-01;1.246140481145315837e-01;3.644332468683640913e-01
6.567301670685680159e-01;-5.770619454886471988e-02;2.073970000329277141e-01
3.547643425526610939e-01;1.747863021674105344e-01;1.775316138836846580e-01
4.003594462155606326e-01;1.908839765508227870e-01;1.971358058918092349e-01
5.359403268267108889e-01;9.930211613943773497e-02;-3.206439897107590253e-01
5.369104284420456175e-02;7.260723288202242109e-02;-2.229874756740212183e-01
9.665358495295872654e-02;2.374260857706772532e-01;-2.134804510728770532e-01
-1.726316438181008106e-02;-1.546200491998916959e-02;-1.975804887214636096e-01
4.806990845542850055e-01;5.508760389863920359e-03;-3.559212139868004332e-01
-1.772767572293809657e-02;-4.041594278637694604e-02;-1.935365319571796805e-01
3.584314241314380256e-01;2.250060762991187291e-01;7.428757509021099992e-02
2.138754967224705261e-01;3.802270536390295330e-02;3.401080784391998790e-01
9.516651721865043712e-02;-1.060746259341127651e-02;2.416414518360422425e-01
2.614037790671863704e-01;3.597946748116456206e-01;-9.319519904827644474e-02
3.896244620502448130e-01;1.447452485768185859e-01;-2.701732742023815748e-01
4.122354337314948491e-02;7.087741683947623716e-02;-3.147296446166762962e-01
2.745482433795812804e-01;2.977322633482140102e-01;-1.326092713029295433e-01
6.959263871435024118e-01;-3.248768598696467613e-01;1.727646144124667105e-01
6.502657639388422783e-01;-3.479514325755082016e-01;-4.167640541242456642e-02
3.680690542342901495e-01;-3.370058706018119743e-02;2.605756424552823081e-01
4.098540095504576986e-01;1.275644625729377424e-03;-4.497569901770178680e-01
6.245982868476289696e-01;-3.884070000427525260e-01;1.083195000077716852e-01
7.014457762229536764e-01;-1.079064230954273063e-01;2.507696492110557118e-01
5.773931298888728136e-01;6.578155484099634798e-02;4.291447172116873432e-01
7.268585609727531427e-01;2.473563766143216380e-02;2.752440518349492660e-01
3.467145272585203664e-01;1.517960350166380756e-03;-2.533413841945935108e-01
6.538680827099130344e-01;7.789111269408832694e-02;4.043597749938572239e-01
8.463245734736923875e-02;-1.578923791364059692e-01;-7.004238022017827969e-02
4.314549141893053719e-01;-2.120546573240075228e-01;-7.180415467175405020e-03
4.768573811327002643e-01;-3.601830183311260924e-02;-3.812909044908885381e-01
7.252387694636208693e-02;6.797429731608051195e-02;-2.036423864867116240e-01
5.920112559466547131e-01;-4.207100556597209717e-02;-2.734783739638942945e-01
2.592087469826903634e-01;3.235522266118190382e-01;3.206961607667793146e-01
7.057145256682179069e-01;-1.718205172023880012e-01;-2.909406262931539811e-01
7.409087104029071780e-01;-2.787613035539360240e-01;-1.190087263316000898e-01
3.591240232866809157e-01;-1.967141091507170758e-01;4.325548784193120611e-01
4.315721526867312141e-01;-4.673409392155041253e-01;-2.440380817799170377e-02
5.127958355365104248e-01;4.384821582141545937e-01;1.617777324716385134e-01
3.032077561332522375e-01;3.336440104751723368e-01;3.146710047099892105e-01
5.874318213129336996e-03;-1.451023165134459614e-01;-8.682748279228047483e-02
2.952593154311577983e-01;-3.182211327826380831e-01;-3.431872946831943105e-01
5.298206544347077163e-01;-9.678936681617722471e-02;2.523978823037879016e-01
3.313017063410146346e-01;-1.209595146169649693e-01;4.150607325172224193e-01
4.140954425512597403e-01;-1.915317185105159803e-01;7.304220061901567362e-02
3.171934185645765014e-01;-3.397743990234937117e-01;-3.290635975791517120e-01
4.739498660690104614e-01;-1.071048911068209764e-01;-4.713475724223454844e-01
1.752391810370083070e-01;2.094388646339747639e-01;-2.285079974572886696e-01
2.344011789887486819e-01;-1.054276846810762169e-01;2.994058693023293749e-02
5.415044812562517240e-01;-2.401718620597005360e-01;3.860861088135163488e-01
3.113039720662312826e-01;-2.594684148198512785e-01;1.723838432917036423e-01
2.969921622074741530e-01;-3.436830292911391416e-01;2.379509473975921496e-01
5.594229620819975990e-01;7.780705025108469730e-02;3.661015453778346807e-01
3.111904758694911122e-01;-7.251354590973202452e-02;-1.697153324979155942e-01
5.738388982700046714e-01;3.468872244289528117e-01;-1.756706226484819888e-01
5.825324595377215919e-01;7.535917312909856669e-02;-7.093763069733405313e-02
5.923543061544142008e-01;-2.666671773506733567e-01;1.253301699544538961e-01
3.785283699195225449e-01;4.288595498455656241e-01;-1.680284952641545315e-01
4.639195667556237357e-01;2.785352077603331367e-04;-4.306059140958166109e-01
3.434114860483394871e-03;-9.797278311175927623e-02;2.289392001051572256e-01
6.121370458806050241e-01;-1.434038240137943676e-01;-2.455186683817397464e-01
8.576316462725879219e-01;6.574495061328922141e-02;1.446132773989416975e-02
5.071352808835769554e-01;-1.112736521234533038e-01;-2.597008765496332527e-01
4.827144493446815510e-01;3.124738210441716513e-01;-1.730589756633247323e-01
5.821916892550987876e-01;-1.847605653505491885e-01;-3.667900758633713121e-01
5.934221280563090062e-01;2.006114963944516383e-01;2.534721106595967388e-01
4.855637287933018964e-01;4.137442090743825851e-02;-4.139678429670567983e-01
4.443448876343211174e-01;-2.662592079632557507e-01;1.377741418455915579e-01
5.893104121026903064e-01;-2.476880729303129192e-01;-1.922290947068509004e-01
4.831302190995835355e-01;2.302217177572492002e-01;-1.351775297922013230e-01
6.017382738772572015e-01;5.646463734882201102e-02;-1.413784180464086049e-01
6.562537914224343405e-01;-4.581633726329392697e-02;-8.772027216833444552e-02
4.845431132594582024e-01;4.693218122841789075e-01;-1.221607862728133487e-01
5.143231436996331674e-02;-2.258381051964630792e-02;1.018067339454472586e-01
4.523661378172343372e-01;9.522973271940160522e-02;3.719130612805054970e-01
4.402788931874210832e-01;-4.207197153688082558e-01;6.585056031324665327e-02
6.551336174451959371e-01;8.662391828366267088e-02;3.284386709389908177e-01
7.286529061182892564e-01;2.834695600492677103e-01;-2.229307502866003654e-01
4.806452259096340995e-01;4.359372482485595057e-01;1.722506872941946821e-01
3.398556397138349228e-01;1.439565794476135308e-01;-1.190481549765249891e-01
2.832153659472517182e-01;-2.836672223691729666e-01;-5.742265406718460863e-02
4.880004634296284394e-01;-1.468971110616105191e-01;2.997833644457833513e-01
6.844054732127973217e-01;9.856299321775996436e-02;-8.585893178433379180e-02
1.204876394147492702e-01;1.256507894272764769e-01;7.160764948294384702e-02
6.636922693503205517e-01;2.340137092200822444e-02;-2.732273746803542958e-01
4.117074471147008641e-01;-1.670571503367479504e-02;-1.172158995969594386e-01
4.993597250421656364e-01;2.286562842366026693e-01;-1.846362567338825089e-01
7.903163744158381299e-02;2.975140452964858406e-01;1.775458051837758289e-01
8.089190137889834542e-02;2.991579711047820389e-01;-1.658072858268900829e-01
3.158185680184110167e-01;4.858841505468847188e-02;-9.726051525316925517e-02
5.754560453364255812e-01;-1.039990336143847838e-01;-3.669902010926712199e-01
3.183895333783335335e-01;-1.421887506644069488e-01;9.378063194345220843e-02
4.534717762098499083e-01;7.028693873139046921e-02;-2.898928070876481966e-01
6.802126485356335683e-01;6.389292105540234079e-02;-2.388375674891397571e-01
6.350251861898233985e-01;1.101079220362346511e-01;-1.182232468918598123e-02
4.992992870063887034e-01;1.370785521530482054e-02;-2.118154740404705194e-01
-8.578008182861807107e-03;1.256819122613526130e-01;5.053168059622559216e-02
7.101610899597025073e-01;-7.032663664485205857e-02;2.498599312882687773e-01
1.687976150301981892e-01;-3.013554231025942221e-01;-2.531429724042670859e-01
3.264997472418611490e-01;1.154207798208354285e-01;-4.184250743886340773e-01
1.139946786983135896e-01;-2.167155965074226698e-01;-9.968716382700593126e-02
3.585185621870153883e-01;6.459063893346350671e-02;1.630272037231473847e-01
6.201574609309402630e-01;-2.127787907948491819e-01;3.797524022943435940e-01
1.390663840750296920e-01;2.580404210112164920e-01;2.600055449620984893e-01
4.750605734588146944e-01;-2.931821068666037311e-01;4.455941669355367729e-03
6.452147426908345640e-01;-2.677753090986568774e-01;-9.467463935304665235e-02
8.092526944369924369e-01;-1.297678143154232799e-01;2.512789243737668654e-01
8.562918815133613304e-01;-1.233235595705375331e-01;-1.607593388261636669e-01
1.485398209274260140e-01;-1.830573782327186150e-01;3.088263234916840405e-01
2.316168491078339775e-01;5.793174308312831755e-04;1.457250433510536292e-01
6.050409063535927556e-01;2.419777295139858841e-01;1.777232412013204366e-01
-4.636520847916913990e-02;2.174649906119121567e-01;-2.452428476726631335e-02
7.364421924698697497e-01;4.890963164007167130e-02;-3.108042076096451112e-01
3.608983382065819034e-01;3.287089838180063950e-01;3.295627156830498450e-01
5.710129805329098307e-01;1.970241660042995058e-01;-1.370171595961283684e-01
2.440916178494421107e-01;2.054383730485842552e-02;-5.933511657570644804e-02
3.151456539927457445e-01;-7.780776611932194164e-02;2.850639210464311901e-01
3.189697737795244015e-01;-4.197138341613138035e-02;-2.433527928139042062e-01
1.042421063684288995e-01;-8.130485667231579505e-02;-2.803650714054309878e-01
3.305358209130370151e-01;-3.808593280039518358e-01;1.239282073210656865e-02
5.755867735674388141e-01;8.894070069880188889e-03;3.614456860213242084e-01
3.607336002416738907e-01;4.888405413036630565e-01;-1.676792412456484804e-02
4.555495698856198983e-01;-2.086389271622555164e-01;-8.260521767085204914e-02
3.929569716558600767e-01;-1.698440496843955927e-01;-3.931992959976363666e-01
1.980662011700041747e-01;-1.795987138597850974e-01;-3.357131567275907225e-01
4.445553246546755100e-01;-3.401202366335586147e-01;1.912466637859893126e-01
6.964405615234773306e-01;2.394692332387272637e-01;1.455343564105222587e-01
2.773631767966507899e-01;-8.648346971004083894e-02;-4.601885605542461732e-01
5.276688771588087246e-01;-3.079839152599632701e-01;-3.539789807030374602e-01
2.559577734706405261e-01;-3.514932183563191925e-01;9.646707541354371251e-02
9.668819731282307650e-02;-2.625166948306160153e-01;-2.001024070054637782e-01
2.625019845315131883e-01;3.239976518799783101e-01;-2.959123388442397307e-01
2.161013115469705426e-01;-4.442591464125582590e-01;1.098127615481170327e-01
6.415661084668295988e-01;4.667726489731172101e-02;3.844787275967591622e-01
3.650363342209099748e-01;-2.730214605284789764e-01;2.439051873021519379e-01
8.615507321375662775e-01;-5.514756717245916651e-02;-1.095159955071678404e-02
6.621745871816446805e-01;3.118067183508863582e-01;-1.581509580827418215e-01
2.950533378567959941e-01;-4.487365408240018283e-01;-9.812372876326047599e-02
2.569824294686638977e-01;1.347441411040295467e-01;-3.135801951460254200e-01
1.919111734978072858e-01;2.486087085818323716e-01;-1.739876433847931114e-02
8.571348325397961654e-01;-7.289495463965678379e-02;-2.489965930827953144e-02
1.521728774955299901e-01;-5.327353129735945547e-02;-3.765501341896448917e-01
6.281164373361664000e-01;1.002514100995830493e-01;2.312505893473750795e-01
2.416411126906018447e-01;1.484645569002370769e-01;-4.315592907573738701e-01
7.157453806261209195e-01;9.731237833071182397e-02;-1.063644797225579142e-01
6.549977466365564105e-02;2.066041289942177617e-01;3.534776806165673690e-02
-5.850267449009360909e-02;-1.779324648042702739e-01;5.974466133367495324e-02
6.260848514838505130e-01;-3.786970019944658761e-01;-1.972248717280328245e-01
6.625533034970065849e-02;-1.202625951783512503e-01;1.171942271169666983e-01
6.622120583141770656e-01;9.171696889240044115e-02;-3.079766308636554539e-01
3.897858679882407751e-01;2.865660398927560859e-02;-1.655574728818959285e-01
4.581711838904407585e-01;-1.529976645878000641e-01;4.328676901266330646e-01
4.528148757183491080e-01;2.406635810666259978e-01;-1.498201247595876140e-02
5.141862443190113874e-01;-2.633902172924926788e-01;-1.650191489319619009e-02
3.490785141348758946e-01;7.761308063713368011e-02;7.090705375214478856e-02
2.667983206462684054e-01;-4.005053311270353467e-01;2.665959447120516135e-01
5.007921493396191304e-01;2.008656972438799260e-01;-2.147941973195859333e-01
6.577765603751579704e-01;-2.180816444027483536e-01;-1.819603883054801141e-01
8.128008004078617343e-01;1.103630078181569996e-01;4.640707421213208228e-02
4.592181317684581598e-01;1.474219375677987554e-02;-4.004202864599710754e-01
5.032130620995043380e-01;-4.202849268127150095e-01;1.831142857230465548e-01
4.817215274734767405e-01;2.663472131046523694e-01;-9.358346342598133916e-02
5.235053112473372350e-01;-3.687120279951757729e-01;-1.903082888948108842e-01
5.763983689100060648e-01;-1.990336803683783184e-01;-3.159552279497864768e-01
4.383631021010228057e-01;4.132296862792704806e-01;-1.120272456021136342e-01
2.321725220617325558e-01;2.008084180017403186e-01;2.653162995253862677e-01
2.937551415654067188e-01;1.082113767664466542e-01;-5.542649893057149946e-02
1.999293974730662615e-01;-2.569133513156973692e-02;-3.319799478073214294e-01
6.010975873642699918e-01;-8.926845650898795892e-02;4.637287977434900732e-03
6.172618758657564264e-01;8.207013112422356649e-02;2.978046813410725191e-01
-3.124609357751251260e-02;4.971725516331104711e-02;-8.283572102429792583e-02
3.716263651952617098e-01;-2.725183963064600201e-01;-3.338150003902508045e-01
3.328399210571723055e-01;3.554247309779823283e-02;-2.301660738234623249e-02
2.358163646415345482e-01;1.150697540146979891e-01;4.269075621458641168e-01
3.395629417728986965e-01;1.046013134644130371e-02;-2.412075916354760041e-01
1.875111993837590418e-01;3.822010186847524249e-02;3.332354785960500720e-02
7.533171866665860916e-01;-1.666971705762798628e-03;1.032454226840298084e-01
2.845158137062665515e-01;-1.530410496224141603e-01;-6.819290489222273877e-02
4.764889031398659158e-01;-1.579305653424446509e-01;3.099787436834724463e-01
6.180141781270015455e-01;-1.279564321877926236e-01;-4.075504829629333914e-01
3.910197626689100314e-01;-1.792664176884287697e-01;-3.077420815319080738e-01
3.447127768583357899e-01;7.654498995114000781e-02;4.833407684142265737e-01
5.073244167930659465e-01;-4.114216603633559233e-01;1.768722758275764750e-01
4.448010852760984069e-01;-3.743565075876860160e-01;-2.102720162617853772e-01
6.040314525916569144e-01;-2.825470677827640609e-01;-1.333211202970185916e-01
6.662454727603789317e-01;-1.959053640287161668e-01;3.116270144448535229e-01
5.636214164487507450e-02;2.517981635869329660e-01;6.826861626876834510e-02
4.793134027884609072e-01;3.890006108146658592e-01;6.930498441220200867e-02
1.328585568760942692e-01;-7.998270567917242779e-03;-1.897647162552952294e-01
1.581076431734147469e-01;-3.601458255961920152e-02;-3.667157419178268540e-01
7.343247957493985734e-01;7.735340121966771676e-02;1.464073752280889984e-01
5.389630219732846061e-01;-4.185527871088408070e-01;-6.498540565977661831e-02
5.916434019733182170e-01;2.950115369284703748e-01;-3.366455502568435065e-01
4.281892617563561876e-01;-3.273900399249740634e-02;-3.932881808976457227e-01
5.473421343730912048e-01;-3.716500733853052019e-01;1.501871664456533306e-01
3.268947278233026443e-01;-3.097506028211649554e-02;4.285555328941359488e-01
5.622321583295930569e-01;2.153223105291356410e-01;-2.318567703880791697e-01
7.771204676622880392e-01;-2.568200197357740633e-01;5.057063454136423442e-02
4.464763610253764670e-01;-4.086467572764441725e-01;2.566465493523988339e-01
4.727702766869458229e-01;3.194956853860523305e-01;-1.732611094313664113e-01
1.058819881783211736e-01;-1.475189530566488605e-01;-3.738898583213750015e-01
5.182850210137198710e-01;2.814620887547092387e-01;2.032772277324516041e-01
7.508527573220954432e-01;-2.138649575416856630e-01;1.404472739932528524e-01
4.797928438329550627e-01;-3.334964529504849118e-01;2.122202051771586717e-01
4.661455715984230697e-02;1.459278930230393234e-01;-2.671208538481849581e-01
6.548274583623312495e-01;-1.905374235538176420e-01;-5.202834361781005779e-02
1.948172383467668967e-01;-1.454517911713926193e-01;6.459408129032151447e-02
3.528833604155117154e-01;4.457151084410244657e-01;1.768200436300469969e-01
3.032043317233590329e-02;1.434289495173307616e-01;-3.028170180319337268e-01
7.214712527761908412e-01;-1.459354376449059076e-01;1.558207673273928062e-01
8.101961241446964390e-01;-1.171666052315647466e-01;1.306352949830804633e-01
7.230035744469347492e-01;-2.649687011880813570e-01;1.522811128184462515e-01
1.717175988981797241e-01;3.159557894152066337e-01;-1.216843928347405290e-01
5.296835952592029440e-01;-8.383905359384224987e-02;-3.334614865027299979e-01
7.429454824561971815e-01;-5.411338014019217990e-02;2.085835457678252292e-01
5.373021565380239339e-01;-4.293033918156338169e-01;-1.384598122370434004e-01
7.160567571143235943e-01;-6.793271493338226552e-02;2.963907226197088907e-01
5.043044198214788887e-01;1.300186806188273758e-01;-8.261705819952669394e-02
7.131420044817254889e-01;8.843124045345229778e-02;-2.892369005700937690e-01
3.156277820291552016e-01;-2.416995708724077874e-01;3.670116069106004186e-01
1.042564679363964242e-01;1.268026300648439353e-01;-1.412574894571113626e-01
3.923670487012489438e-01;-3.076842272156494751e-01;-3.606373654510908189e-02
8.522640145333723050e-01;3.305529009471119828e-02;1.315443786761603118e-01
-8.538877223760454882e-04;1.229540441833817388e-01;-5.312580479956108270e-02
3.063322309637678265e-01;4.265853832183811312e-01;2.104218150124117503e-01
7.478498788336596093e-02;1.480303180552141606e-01;-2.545455374610695598e-01
2.893897796668735145e-01;2.326126992403987348e-01;1.847251638810045726e-01
6.697314182968802099e-01;3.109351926726106052e-01;-9.964337316016935731e-02
-2.778681466481203177e-02;1.844353610693074685e-01;3.220414858634446098e-03
